1512899;7,5;4832
1513715;4,9;77
1513805;5,4;1170
1513894;5,9;8602
1514043;3,4;776
1514427;7,3;154
1515061;7,1;1288
1514839;7,5;304767
1515093;6,6;22
1515159;6,6;56
1515160;5,4;435
1515210;7,7;151
1515197;6,7;326
1515207;6,2;164
1515727;7;517
1515937;6,4;1324
1516004;7,2;17
1516588;8,1;156
1517097;6,7;289
1517162;6,8;3937
1517179;7;59
1517165;6,7;88
1517215;6,2;1619
1517216;6,7;444
1517240;6,9;376
1517241;7,3;1517
1517227;5,9;85057
1517262;6,9;669
1517254;5,6;1925
1517251;8,1;24
1517473;3,6;14175
1517491;;
1517597;6,3;106
1517623;6,2;219
1518193;6,2;624
1518811;6,5;7601
1518814;5,9;187
1518830;7,1;177
1518823;5,5;1104
1519247;6,8;144
1519404;4,2;4142
1519463;5,6;68
1519635;7,9;77
1519637;5,3;2626
1519666;5,2;1823
1519665;6,9;185
1520382;6,5;239
1520394;7;849
1520430;7,1;1379
1520496;3,9;1518
1520498;7;322
1520843;6,2;220
1520890;6,9;1471
1521092;6,9;32634
1521199;7,3;95
1521814;7;1243
1521848;6,4;7805
1521850;6;1270
1521872;7,1;823
1521879;6,7;113
1522191;8,7;35
1522198;5,5;1280
1522264;6,1;560
1522298;6,7;284
1522336;3,7;1533
1522837;3,6;1179
1522848;7,3;491
1522859;;
1523276;3,9;2733
1523269;7,2;1869
1523319;3,6;611
1523369;4,6;2014
1523374;6,1;121
1523408;7,2;928
1523417;5,7;9865
1523485;4,3;943
1523487;5,8;4327
1523488;5,8;375
1523495;6,4;2766
1523585;5;881
1523941;7,3;716
1523982;7,7;523
1524097;6,5;97120
1524139;5,8;205
1524150;5,3;1992
1524133;8,2;977
1524541;5,8;233
1524555;4,5;902
1524577;6,2;7334
1524932;6,6;251
1525348;7,3;174
1525346;6,3;11670
1525368;6,6;175
1525582;6,5;4807
1525837;6,3;2346
1525838;6,6;910
1525840;6,1;7883
1525892;5,7;1962
1526286;6,9;3416
1526302;6,2;637
1525917;6,6;232
1526319;7,2;2401
1526325;6,3;1013
1526580;6,3;1992
1526743;5,7;404
1527051;7;222
1527054;7,1;116835
1527188;5,5;30
1527628;6,9;319
1527681;6,6;23
1527727;7,9;38093
1527790;6,1;1350
1527837;4,8;11
1527839;6,5;43055
1528073;6,1;104597
1528102;6,7;595
1528226;5;1422
1528229;6,3;8693
1528315;6,4;3205
1528314;6,9;359
1528712;4,5;2868
1528720;5,6;980
1528752;6,5;1127
1528765;5,8;1088
1528766;7,8;2779
1528736;5,1;940
1528771;7;104
1528794;;
1528856;6,5;4497
1529237;7,1;1973
1529254;6,7;1245
1529235;8,3;94
1529333;6;190
1529348;6,5;5452
1529571;7;32114
1529574;7,4;487
1529668;6,6;67
1530489;3,9;23870
1530511;7,6;292
1530537;8,4;74
1530972;7,2;292
1530993;5,9;506
1530977;6,4;6781
1530985;6,4;37437
1531665;6,9;389
1531706;5,3;335
1531916;3;1197
1531913;7;4729
1531926;5,1;541
1531932;6,5;28072
1531903;6;364
1532263;5,9;1014
1532384;6,4;101
1532415;7,2;67740
1532505;7,8;2738
1528736;6,2;571
1532517;5,2;635
1532540;6,6;378
1532953;7,2;6259
1532959;4,9;7352
1532960;6,6;5317
1533015;4,5;1739
1533060;4;3622
1533086;6,1;312
1533087;7,8;282
1533091;6,8;602
1533116;7;386
1533088;7,3;5893
1533119;9,2;16807
1533397;6,9;14935
1533751;6,8;87
1533798;6,7;2623
1533820;6,5;20
1534019;7,1;217
1534077;6;5599
1534087;4,5;735
1534086;7,4;642
1534399;6,6;49
1534382;4,7;630
1534566;5,7;394
1534788;6,3;357
1535105;6,7;296894
1535110;7,9;292910
1535111;6,1;765
1535109;4,5;557
1535112;6,4;4828
1535103;6,7;43
1535432;6,3;32068
1535440;5,3;886
1535434;5,6;341
1535421;6;303
1535431;6,8;1418
1535494;7,1;2206
1535493;6,4;1002
1535497;5,1;1338
1535568;3,6;663
1535610;5,1;13623
1535614;4,7;1102
1535619;6,6;14395
1535972;5,8;28958
1535618;5,7;75700
1536046;4,1;489
1536053;6,2;8916
1536050;5,6;642
1536376;5,7;14545
1536412;6,3;790
1536442;7,7;155
1536460;6,6;2917
1536439;;
1536539;4,7;226
1537316;5,1;160
1537394;6;1693
1537403;2,7;1207
1537483;7,1;2814
1537761;4,7;1089
1537774;6,6;705
1538223;7;950
1538403;6;97093
1538405;7,2;77
1538467;6;1638
1538505;5,7;650
1538547;7,1;357
1538835;7,4;47
1538876;7,2;176
1538990;6,7;303
1539088;6,8;29
1539109;6,6;1015
1539315;6,8;138
1539491;4,2;1162
1540007;;
1540013;6,6;104
1540054;6,7;131
1540070;7,3;59457
1540135;5,7;22207
1540130;5,8;7581
1540743;2,6;4199
1540769;4,6;429
1540805;7,1;1220
1540816;6,6;116
1540870;6,5;580
1540882;;
1541007;7,4;49
1540993;5,5;1003
1541125;3,7;158
1541112;6,4;3630
1541151;6,4;24976
1541162;7;53
1541155;7,1;220
1541668;8,4;17
1541790;8,2;6
1541779;5,6;6969
1541876;6;2865
1541997;7,6;255793
1542346;7,6;314
1542413;7;190
1542393;6,9;1046
1542484;6,9;396
1542487;6,9;487
1542488;5,4;574
1542490;;
1542770;7,3;852
1542842;6,9;5407
1542854;6,6;19
1542932;5;25
1542930;5,9;67
1543019;6,5;182
1543039;6,8;32
1543055;6;21
1543057;6,5;619
1543285;5,5;26
1543568;7,8;749
1543703;7,9;233
1543809;7;100
1543885;7,9;2290
1543922;5,7;1336
1544574;5,7;935
1544580;;
1544610;4,9;1135
1545099;7,5;55
1545100;8,5;2827
1545105;5,1;6942
1545108;4,9;2131
1545317;5,6;1605
1545330;7,6;10
1545475;7,1;477
60091;5,7;14564
1545662;5,3;9346
1545756;6,8;10668
1545761;6,4;877
1545987;3,1;1928
1545988;6,4;2600
1546038;7,6;880
1546655;7;646
1547037;3,1;1353
1547092;6,5;89431
1547236;4,1;2210
1547232;6,7;705
1547640;7,7;733
1548020;6,1;294
1548561;6,8;206
1548600;6,5;940
1548631;3,6;1397
1548637;7,5;302
1548867;5,4;45
1549052;7;63440
1549574;5,4;526
1549586;4,9;524
1549573;5,7;4587
1549591;6,4;107603
1549922;7,4;9663
1550314;7,4;51
1550323;7,1;196
1550483;6,8;1544
1550526;6,1;127
1550559;6,9;522
1550904;5,8;609
1551643;5,7;5371
1551632;6,2;1629
1551623;7;551
1552199;6,1;543
1552216;4,6;7098
1552226;6,4;839
1552626;6,7;177
1552641;5,9;181
1552671;7;82
1552978;4,3;61
1552989;7;64
1553158;6,6;19
1542932;7,2;12520
1554093;4,1;2633
1554094;5,6;749
1554416;5,9;300
1554428;7,6;35631
1410065;7,3;234
1554524;7,1;1677
1554525;5,8;437
1267500;5,7;132
1554931;8,1;1189
1554968;6,3;14066
1555066;6;645
1555060;6,1;5801
1555095;4,4;646
1555112;7;1079
1555128;8,1;60549
1555151;6,4;620
1555442;6,7;1235
1555749;5,9;10
1555906;7,6;2562
1556192;5,5;5343
1556245;7,1;48
1556692;4,9;3935
1255953;7,6;55
1557202;7,2;490
1557722;2,9;21
1557788;7,7;8955
1558252;2,6;163
1558258;4,9;1431
1558577;5;342
1558743;6,9;994
1558867;8,1;166
1558954;7,5;6079
1558879;7;817
1558974;6;2613
1559038;5,8;1512
1559042;7,1;1212
1559027;4,6;4123
1559035;7,5;293
1559040;5,2;1115
1559361;6,2;61729
1559549;7,5;7273
1560141;7,6;16062
1559551;7,8;2314
1560171;6,5;3380
1560673;6,2;240
1560722;7,1;94243
1560749;7,3;802
1560781;5,8;19
1560961;3,8;2998
1560956;7,3;371
1560778;4,3;1466
1560980;7;6504
1560972;4,1;29179
1560987;5,8;967
1560995;8,3;172
1561408;7,1;8
1561437;3,3;36
1561459;6,1;6100
1561770;6,3;1158
1561772;7,7;138
1562328;7,1;598
1562394;7;346
1562452;5,1;1168
1562569;3,9;868
1562565;6,3;2507
1562570;5,6;1172
1562851;5,2;4064
1562861;5,7;460
1562849;4,8;29134
1562873;8,1;36742
1562874;6,4;231
1562912;5,3;77
1562920;4,2;3385
1562901;7,1;174
1563667;6,2;4012
1563706;6,2;35
1563714;5,2;4997
1563721;7,6;4447
1563727;7;93549
1563740;5,5;127
1563780;6,9;16764
1564351;4,6;998
1564370;3;780
1564371;6,4;158087
1564369;6,4;158653
1564369;4,4;73231
1564587;;
1564779;5,5;1287
1564918;7,1;1224
1565070;3,2;603
1565443;3,1;596
1565443;4,8;228
1565437;6,9;7054
1565960;7,9;904
1565436;6,6;3426
1566503;7,1;69
1566530;8,3;762
1566593;6,5;1450
1566603;4,6;898
1566639;7,5;9457
1566650;5,4;138
1566950;7;761
1567132;7,7;5512
1567217;7,7;5306
1567235;7,1;358
1567249;8,4;97
1567245;5,9;430
1567281;6;33
1567387;7;80901
1567611;6,3;21729
1567439;5,3;710
907307;7,5;235
1567738;7,4;3119
1568152;5,9;2026
1281376;4,5;1058
1568325;7,8;355
1568330;7,8;3946
1568336;6,2;4748
1568339;7,9;1174
1568337;5,7;3539
1568345;7,8;304464
1568348;6,1;416
1568801;6,7;950
1568817;5,9;2589
1568818;6,6;118452
1568340;6,4;4375
1568343;5,9;105
1568865;7,2;107217
1568913;7,3;1404
1568925;6,5;576
1568928;7;301
1568926;4,4;939
1568931;7,7;46677
1568923;5,9;3269
1569366;5,1;1192
1569467;6,2;103
1569490;5,8;208
1569507;8;29421
1569925;7,7;46676
1568923;7,7;85
1570092;7,8;229
1570103;4,8;29134
1562873;4,2;229
1570419;6,5;2839
1570561;6;1406
1570585;5,2;49
1570596;5,6;2072
1570968;7,4;347819
1570730;5,6;158
1570964;6,2;1325
1570972;7,5;309
1570984;6,2;143
1570966;6,3;10686
1570991;7,3;110
1570993;6,5;74215
1571224;6,9;25517
1571251;7,9;5886
1571406;5,3;5849
1571245;4,1;394
1571249;5,7;1878
1571403;6,1;815
1571567;6,2;10
1571572;6,9;1389
1571411;7,2;4905
1571726;5,6;408
1571741;7,2;130
1571732;5,3;1007
1572010;6,6;504
1572148;6,6;341
1572156;7,4;220
1572152;5,7;438
1572170;7,3;245
1572311;2,5;7521
1572313;4,8;32102
1572317;6,5;9423
1572493;;
1572508;5,8;396
1572503;5,7;772
1572504;4,8;2647
1572308;6,8;114
1572918;8,1;3041
1572783;7,4;275
1572967;6,9;1912
1572771;5;5999
1573074;4;750
1573485;6,4;2874
1575541;5,4;9782
1575696;6,2;126
1576387;4,5;85
1576423;6,5;49
1576436;6,2;954
1576452;5,8;3884
1576442;6,8;210
1576461;6;96
1576435;4,9;8509
1576701;6,4;624
1577040;4,1;10442
1577063;5,9;3985
1577054;4,8;1393
1577057;5,5;579
1577885;6,3;2760
1578118;7,3;168
1578271;5,3;41490
1578277;4,1;307
1578711;5,1;9099
1578884;5,8;554
1579237;7,3;251
1579238;3,8;4617
1579234;5,8;1498
1579225;6,2;6331
1579249;7,8;5212
1579363;7,8;1441
1579594;6,6;650
1580023;6,9;189
1580348;5,8;4758
1580428;7;198
1580429;4,6;1188
1580800;6,7;2231
1580706;6,2;13887
1356866;2,2;383
1581841;5;277
1581831;7,7;368
1581847;3,6;735
1582200;6,7;806
1582209;2,5;708
1582215;6,4;9773
1581837;6,9;17485
1582250;7,3;1259
1582246;5,6;4738
1582273;7,2;85
1582385;6,3;1418
1582467;6,7;906
1582468;7,7;3995
1582521;5,6;53721
1582509;4,7;700
1582623;7,2;275
1583215;4,5;199
1583267;6,5;535
1583305;8;2009
1583325;6,4;3962
1583358;6;44944
1583422;5,8;135182
1583423;5,8;603
1583739;8,1;543
1583939;7,1;32643
1584018;3,6;902
1584133;3,3;190
1584148;7,4;2339
1584815;4,8;50
1584830;6,3;87
1584923;3,8;726
1584945;6,5;756
1585257;7,9;604
1585987;3,2;6
1586264;4,5;3981
1586263;5,7;53185
1586267;7,6;33
1586679;6;84
1586729;5,7;698
1586742;5,8;768
1586755;6,8;49835
1586754;7,1;605
1587120;5,9;25
1587111;6;525
1587121;6,7;458
1587159;5,4;3109
1587265;7;220651
1587312;7;1047
1587311;7,2;352
1587375;7,3;2642
1587392;5,8;1032
1587416;5,4;263
1587424;4,2;170
1587429;5,6;533
1587433;7,7;129
1587698;8,1;45989
1587709;7,4;3534
1587731;2,4;4481
1587809;6,1;3383
1587830;6,9;29
1587850;6,1;1302
1587879;6,8;57
1587856;7,8;63241
1588172;6,9;170737
1588175;6,5;53739
1588336;6,2;4853
1588344;7,2;11625
1588339;7,5;2010
1588360;7,4;9882
1230387;7,2;1397
1588414;5,3;23851
1588400;;
1588880;3,3;1281
1588888;6,6;8145
1588897;7;4819
1588877;6;421
1590015;7,2;4982
1590026;;
1590052;7,9;23516
1590091;8,1;373
1590080;7,2;29
1590105;7,9;604
1590131;5,3;697
1590127;7,6;204
1343115;6,8;62
1590297;5,6;7796
1590952;6,7;277
1590964;6,8;177164
1591097;5,3;179
1591125;6,5;55066
1591481;4,2;1832
1591506;5;190
1592249;5,1;454
1592267;4,5;1664
1592289;6,6;20931
1592283;7,8;4669
1592294;4,3;1813
1592505;6,7;2896
1592523;7,4;1226
1592529;7,8;883
1592504;6,1;77616
1592527;6,6;362
1592536;6;45
1592532;4,8;106
1592558;5,3;1327
1592578;4,2;41925
1592875;4,8;415
1592878;6,1;135
1593809;6,5;55137
1591481;5,8;1338
1594505;6,4;1073
1594536;5,5;25632
1594564;3,6;339
1594923;3,4;3744
1594919;7,2;11770
1594920;5,5;72
1594973;;
1594974;6;332
1595063;6;5
1595366;7,2;347
1595356;7,7;2693
1595368;6;18788
1595658;5,7;4101
1595835;2,3;5392
1595844;7,4;260163
1596345;8;319
1596347;7,1;32380
1596348;6,4;135648
1596352;;
1596365;6,8;1028
1596354;3,8;737
1596567;6,1;21
1596574;6,4;135889
1596352;6,1;10324
1067767;6,5;129284
1596367;6,6;1746
1596755;4,2;2172
1597035;7,5;308
1597091;5,3;7657
1597524;6,2;744
1598498;6,4;1123
1598644;6,7;170404
1598780;6,9;434
1598784;5,3;32041
1598830;5,6;61038
1598824;6,3;16769
1598875;7,4;102
1599282;6,2;1603
1599298;7,2;715
1599353;6,8;153630
1599350;5,1;388
1599380;6,5;2578
1599977;6,2;820
1600060;5;60924
1600197;7,1;83000
1600198;9,1;1595
1355685;6,3;1198
1600209;6,6;329
1600430;6,7;119
1600431;6,1;352
1600411;7,2;15763
1600526;7;827
1600658;6,4;147
1600843;8;93
1601465;5,7;71
1601460;5,7;5129
1601477;6,8;190598
1601915;6,6;18277
1602100;5,7;352
1602476;7,3;1432
1602481;6;11179
1602474;6,3;810
1602502;6;3996
1602478;5,4;71683
479999;7,5;1203
1602574;7,4;37
1602577;4,8;1987
1602619;7,9;64329
1602622;5,7;74860
1602615;4,6;17403
1603259;4,8;408
1603316;5,9;104
1603465;6,9;447
1603809;6,9;153
1603849;7,4;1206
1602574;6,7;226
1603935;7,6;23290
1204342;5,4;548
1604072;5,6;742
1604117;5,3;124
1604141;5,4;11821
1604173;6;969
1604233;6;1260
1604579;5,9;618
1604672;7;1695
1604902;6,8;162007
1605632;7;41249
1605719;6,8;543
1605737;6,2;184
1605767;5,8;2827
1605771;6,2;184
1605767;5,3;4418
1605779;7,7;273589
1605785;5,8;1158
1605800;5,7;622
1605805;7,1;8192
1606182;7,1;2395
1605784;7,2;180
1606209;6,8;2341
1606261;6;973
1604233;6;3531
1606341;5,3;153190
1606380;7,8;6121
1606386;5,6;224
1606387;7,2;46367
1606394;6,7;771
1606384;6,8;129167
1606391;5,5;1954
1606392;7,4;1413
1606602;6,6;343
1606597;6;325
1606638;6,6;900
1606654;5,5;1067
1606659;7,5;105
1606676;5,7;13485
1389129;7,2;371
1606763;6,9;4137
1606791;8,4;2979
1606831;6;21
1607570;5,7;749
1607579;6,5;252
1198201;8,2;79
1608219;;
1608292;6,3;404
1608287;6,2;727
1608336;5,1;1695
1608370;6,5;352
1608518;5,7;206
1608620;7,2;3814
1608779;7,2;417
1609115;6,5;93
1609147;7,9;2528
1609170;7;581
1609159;7,9;522791
1454470;6,4;1893
1609494;5,9;9410
1313141;6,3;1482
1609792;6,3;9319
1609481;3,5;758
1609810;7,9;2556
1609170;6,7;162
1610015;6,3;74
1609964;5,9;892
1610303;7,4;6378
1610454;6,2;5
1610446;6,9;437
1610518;;
1610527;6,8;1609
1610520;5,8;11508
1610998;7,3;401
1611182;7,1;4096
1611213;6;120531
1611226;6,6;712
1611825;5,8;258
1611842;6,8;64
1611933;6,9;115
1611992;7,3;1401
1568925;7,4;536
1612248;;
1612321;5,2;388
1341720;5,8;1033
1612610;5,8;23563
1612776;5,6;985
1612784;4,5;238
1612795;7,7;2508
1613025;7,9;1216
1613042;7,6;5278
1613064;7,3;1815
1613094;6;66
1613765;7,2;30272
1613752;7,1;3781
1280569;6,5;1152
1614410;4,7;2303
1614458;5,7;3288
1614952;7,6;72519
1614991;6,5;98561
1615067;5;4140
1615093;4,8;3416
1615077;7,1;84723
1615149;7,8;89
1615849;5;214
1615887;6,1;88
1615904;6,6;1074
1615918;4,4;20014
1615920;6;323
1606638;6,1;297
1616098;6,4;493
1616196;6,6;94247
1616197;7,2;823
1616545;5,3;1046
1617147;5,7;320
1617209;6,3;223
1617252;5,2;2430
1617622;5,5;106083
1617663;6,4;129060
1488557;2,4;1424
1618374;6,9;567
1618401;6,2;3071
1618432;6,6;647
1618423;;
1618444;6,1;1502
1618447;5,2;2153
1618437;6,5;3156
1618449;7,9;83
1618450;7,5;358
1619016;;
1619031;6,2;1428
1619039;5,4;1002
1619279;6,2;35
1619815;7,9;841
1619858;3,3;5068
1619882;8,2;9661
1620448;4,9;4318
1620451;6,6;1217
1620468;5,6;104
1620466;5,4;516
1620551;5,7;3591
1620606;6,3;17625
1620721;8,3;18282
1620935;;
1620937;6,4;2276
1621048;5,9;16345
1621041;6,6;31815
1621047;5,5;408
1621434;6,5;1055
1621428;7,9;3783
1621446;4,3;2647
1621448;5,4;7043
1621431;7,3;575
1621644;6,2;73352
1622549;5,5;331
1621996;5,9;77181
1622981;7,2;1215
1623010;6,4;166093
1623207;7;66742
1623290;5,6;153
1623662;6,5;2826
1623744;6,2;3626
1623747;7,4;1097
1623759;5,4;409
1623761;5,9;574
1623755;3,3;792
1623767;7,5;211
1623779;5,9;348
1624378;6,1;473
1624428;2,4;392
1623774;5,4;949
1624998;6,6;56
1625094;6,3;547
1625100;6,7;30
1625142;7,5;1298
1625157;7,3;4527
1625152;5,8;4442
1625342;6,3;61560
1625348;;
1625547;7,9;427
1625347;5,8;646
1625352;6,9;21659
1626148;3,6;396
1626137;4,5;1920
1626141;4,4;1556
1626203;7,8;826
1626813;6,5;2875
1628057;;
1628843;;
1628844;5,5;2196
1629244;6,2;150
1629253;7,1;537
1629286;6,7;9559
1629376;6,4;4962
1629379;6,2;3856
1629378;7,3;6024
1629393;6,6;6705
1629707;6,8;1691
1629445;3,4;2546
1629441;6,7;2318
1629717;5,5;317
1629738;4,7;4084
1629442;4;652
1629749;7,2;4355
1630029;7,2;22562
1629759;;
1630031;7;13782
1630038;5,4;513
1630063;2,5;156
1630531;4,4;2038
1630566;5,9;175
1630564;7,4;826
1630605;6,1;1899
1630639;5,6;2628
1630628;7,7;1227
1631325;6,6;4314
1631709;7,9;357609
1631869;4,9;54
1632483;7,3;933
1632546;7,1;6417
1632549;8,2;935
1632681;7,3;775
1632705;6,6;243867
1632710;7,6;129
1633177;3,2;260
1633214;6,2;328
1633226;6,9;2619
357670;4;19655
1633358;7,8;47
1633331;6,9;254
814044;6,9;254
814044;5,8;478
1633991;8,4;8562
1634015;6,8;5642
1634005;;
1634018;6,1;8025
1634138;6,3;83196
1634124;5,3;894
1634288;5,4;16571
1634123;5,5;587
1634302;6,1;244
1634336;6,6;47
1634333;6,9;916
1634526;7,6;1203
1635658;5,9;1247
1636541;2,7;1050
1636631;4,9;28
1636729;6,7;145649
1636828;6,2;709
1636851;7;2301
1636846;7,2;214
1637622;7,2;115
1637614;5,9;595
1637689;6;30
1637701;6,7;275108
1637690;7;431826
1637727;6,4;71679
1637708;4,1;1392
1637730;3,8;2421
1637978;7,2;43563
1638004;5,9;433
1638279;6,1;3190
1638330;7;2877
1638355;6,4;1429
1638352;7,6;22676
1638357;7,4;1646
1638364;7,2;4920
1638366;8,1;205
1638941;7,3;243
1638981;6,9;568
1639077;5,2;12056
1457767;;
1639086;5,6;1295
1639095;6;265
1639399;8,4;24626
1639428;6,1;3926
1639828;6,8;1131
1639903;;
1640105;2,2;327
1640222;5,1;3216
1640220;6,1;35739
1640461;5,6;7571
1640486;4,5;1340
1640488;5,8;18257
1640550;3,4;196
1640572;1,6;8401
1640573;7,6;7504
1640682;5,8;8697
1640713;6,8;618
1640720;5,7;2716
1641387;5,8;561
1641403;3,6;740
1582200;7,1;157
1641399;4,4;631
1641390;6,8;2297
1641412;6,6;238
1641402;5,7;1406
1641626;7,1;23187
1641640;3,9;1094
1641833;5,7;3155
1641843;5,4;5131
1641977;7,3;578
1642629;5,9;9850
1643224;5,2;2045
1642667;7,2;295
1644579;5,6;67
1644671;6,5;383
1645050;8,3;50239
1645091;6,6;39854
1645082;6,1;21803
1645157;6,4;194559
1645172;5;54
1645166;2,8;345
1645776;5,7;6993
1645133;7,1;262
1645854;5,8;831
1645918;7;361
1646105;7,1;1047
1646113;6,9;1497
1646116;6,4;808
1646129;6,6;131
1646133;6,7;616
1646223;4,9;767
1646214;5,9;455
1646216;5,6;6543
1646878;7,1;408
1646889;5,2;5546
1646928;7,3;7983
1646961;8,3;6110
1646969;7,8;1068
1646960;5,4;6269
1646975;7,2;5808
1646976;7,2;2669
1646977;6,5;520
1646987;5,8;142514
1646989;5,9;21785
1646982;7,9;186385
1646973;8,4;341
1647294;6,4;293
1646981;7,1;30507
1647670;6;2028
1647485;5,5;191
1647667;6;2881
1648095;7;598
1648101;6,4;11091
1648114;6,5;69939
1648181;6,2;24
1648190;4,1;1583
1648210;6,5;14382
1430617;;
1648192;7;7549
1648206;7,2;1149
1648203;7,1;13471
1648218;7,3;1213
1649305;6,7;27
1649330;6,9;1506
1646116;6,3;78
1649356;6,5;25
1649418;7,6;133661
1649421;8,1;2184
1649433;5,4;7989
1649445;6,3;199
1649435;5,1;23705
1649446;5,9;5459
1649782;7,2;143
1650033;4,7;1201
1650046;6,1;1715
1650030;7,6;8800
1650050;6,6;17035
1650045;5,5;496
1650058;5,7;1201
1650060;7,1;268055
1650064;5,5;2732
1650395;6,4;7006
1650409;7,6;583
1650406;7,6;367
1650418;7,4;3468
1650455;3,5;437
1650518;3,9;890
1650539;6,2;5304
1650537;6,1;1626
1650557;6,7;180849
1650556;7,1;2621
1651064;7,7;784
1651120;1,1;264
1651148;2,5;3267
1651325;6,1;2735
1651330;7,1;136
1651904;5,7;1068
1652289;4,9;387
1652363;5,3;648
1653004;7,5;282
1653017;4,9;9569
1653692;7,3;78
1653698;5,9;6194
1653702;7;290
1653829;5,6;69
1653876;6,3;1150
1653913;5,3;123
1653931;4,4;5
1654026;5,9;37
1654084;7,7;6597
1333669;6,9;206
1654727;6,8;10515
1654525;6,1;2486
1654831;8,7;3505
1655080;5,7;188
1655402;6,1;3927
1655418;7;67686
1655422;7,3;45693
1655443;8;175000
1655444;7,2;491
1655426;6,1;4104
1655415;5,6;58892
1655462;7,3;345
1655568;;
1655463;6,3;624
1655619;6,3;198
1655630;5,1;1474
1656172;6,5;2755
1655609;5,5;34388
1656188;6,3;13872
1656194;6,5;75430
1656192;5,4;286
1656196;4,9;312
1656199;7,9;39285
1286539;4,3;1037
1657286;6,1;7033
1657301;5,3;4638
1657285;6,4;71333
1657509;7,5;1014
1657515;6,5;5609
1657512;7,8;189
1658489;5,3;3239
1658799;;
1658803;4,8;1297
1658822;6;29266
1658839;6,7;6369
1658853;3,4;2980
1659218;6,6;981
1659255;;
1659613;5,8;241
1659614;8;311034
1659339;5,6;14183
1659340;7;2968
1181842;6,7;1923
1660304;5;15154
1659345;;
1659621;6,8;4088
1660381;5,6;5705
1661101;7,1;68498
1661201;6,5;41076
1661384;7,3;9839
1661422;6,3;3065
1323975;5,6;2725
1661463;6;4827
1661822;6,4;3020
1661864;4,4;3582
1662295;5,4;372
1662516;7,4;2293
1662559;3,9;349
1662536;4,9;50
1662630;5,4;10414
1663145;7,1;135
1663147;5,1;3984
1663189;5,3;1005
1663195;5,8;10531
1663209;4;1478
1663224;;
1663204;7;6559
1663323;5,7;728
1663630;4,7;331
1663627;;
1663657;3,9;456
1663633;7,2;1373
1663635;6,3;828
1663662;7,3;465
1663638;7;345103
1663664;6,1;341
1663663;7,7;23
1663677;5,8;1215
1663675;7,1;1900
1663682;;
1663204;5,2;920
1663691;3,3;353
1663958;8,1;37
1663972;6;434
1664664;7,6;2200
1664811;6,5;25
1664827;6,5;2384
1664894;5,9;74
1664973;7,4;10017
1664896;6,1;844
1665420;4,1;224
1666171;6,3;1198
1666170;;
1666187;3,5;37162
1666188;6,5;678
1666289;6,8;201
1666307;7,1;286
1666320;5,8;4789
1666337;6,1;4016
1666644;4,1;788
1478293;5,6;506
1666702;6,6;35057
1666803;6,4;109
1667081;6,1;1459
1667102;7,3;87
1667104;7,6;255
1667132;5,2;764
1667135;6,4;155
1667192;5,6;939
1667152;6,5;20
1667148;5,7;7074
1667309;6,3;30211
1667312;6,3;4175
1667357;5,6;66200
1667355;3,2;1504
1667420;6,3;36
1667487;6,9;868
1667693;7,1;4238
1035732;5,6;5250
1667840;6,7;127791
1667891;6,4;3462
1667905;7,5;3111
1667907;5,8;33
1668005;5,4;103
1668080;7,5;16706
1668193;7,5;11700
1668202;6;205
1669562;6,2;494
1669627;7,4;2528
1669700;6,7;220
1669803;5,1;764
1670271;5,1;753
1670228;7,3;389062
1670347;6,2;172
1670390;7,3;1215
1670629;6,7;276
1670634;7,6;645
1670637;7,2;326
1670717;4;304
1670934;7,9;393
1670997;6,4;280
1671459;6,4;860
1671498;7,8;1648
1671515;6,5;70
1671572;4,7;1248
1671584;6,4;372
1671618;8;171
1671632;7,3;115
1671549;7;267
1672093;4,1;521
1672133;7,5;792
1672216;6;849
1672217;6,8;436
1672623;7,4;17746
1672725;6,6;3310
1672847;6,3;210
1673378;5,9;257
1673394;6,4;1959
1673425;5,6;170719
1673436;7,1;14050
1673432;7;9715
1673699;6,9;7644
1673704;6,3;3785
1673736;6,7;854
1673738;1,9;2055
1674049;6,7;2167
1674059;7,2;376
1674248;7,2;503
1674276;8,4;295
1674743;5,1;233
1674768;5,4;1072
1674777;7,2;21106
1674773;5,5;1357
1674774;5,3;32027
1674786;5,3;365
1674778;6,5;238
1674780;7,1;6413
1674775;6,9;36
1674787;6,4;18
1675169;5,8;120
1675165;5,5;2854
1675163;7,4;60006
1675194;6,4;518
1675199;8,3;105
1675200;8,6;421017
1675436;3,9;783
1675760;4,6;428
1675761;7;161
1676682;6,1;701
1677084;7,5;1710
1677563;5,4;991
24904;7,9;40
1677644;7;197
1677721;3,9;190
1678039;4,8;642
1678042;6,4;1012
1678046;5,8;483
1678056;4,3;5905
1678053;7,8;249
1678052;4,1;1938
1679182;8,4;250
1679217;8,4;28
1679229;5,6;785
1679250;4,1;13902
1679237;7,2;147
1679278;;
1679272;7,6;95
1679292;;
1679337;5,7;4771
1679334;7;123
1679585;6,5;263
1679597;6,7;517
1679683;6,2;12304
1680047;5,5;2147
1680053;6,9;1124
1680060;7,6;2372
1680061;5,4;898
1680091;5,7;1322
1680101;5;15
1680104;6;1237
1680097;6;1570
1680112;5,7;1264
1680125;7,2;6941
1680138;3;2602
1680140;6,6;11550
1680116;5,3;578
1680307;5,8;2904
1680135;7;2132
1680681;5,8;402
1681373;5,7;522
1681689;6,2;1837
1682189;6,9;77946
1682182;7,4;8398
